customer_unique_id,recency_days,frequency,monetary,avg_review_score,customer_segment,churn_probability
e8fe60ec669fc77e1e0f1853b1fbdb4b,326,1,103.55,1.0,Loyal,0.8334186048385677
3b5e5806f7dd2e20f1f3ddbca8b3ec4b,314,1,56.01,1.0,Regular,0.8334182086767039
3b8cbc441bc04e834b9c94e28d59ee8d,212,1,106.67,2.0,Regular,0.833365733969201
80bf3d806721132ce36aca430efbeff0,178,1,37.01,1.0,Regular,0.8332689256133464
0b7e8a47536e37a99cd123528fee61b7,506,1,105.28,3.0,At Risk,0.8331575389597599
feb8c6afadc3c588d2b20b62968171c6,225,1,65.03,2.0,Loyal,0.8331329479999389
72068eec15a38e9b008528ba45e18480,394,1,107.78,4.0,Regular,0.8331070612045357
87072454aa30423807745a95d521efe8,343,1,101.73,1.0,Regular,0.8329430807753556
f81f64d373c8aa561b5982db58147ff7,481,1,105.28,5.0,Regular,0.8329320025502092
4cde5935a14d2026e0ddc96766048e21,523,1,105.28,5.0,At Risk,0.8329320025502092
e23daf58ce481f3d38066e654ef610cb,596,2,99.04,2.0,Regular,0.8329043398885239
0b6fd6a869a0b5cba9a4b8092ebdf78d,462,1,107.85,3.0,At Risk,0.8328707309827585
2d524e4b9761f01f2e5caf2d931c4559,222,1,69.22,1.0,Regular,0.83280841417131
d6bb6368cab327143f1b8976431bea2a,387,1,107.78,5.0,Loyal,0.8327613513522549
01cad597bb1c8c79b2115a6204ab7f8c,309,1,105.3,4.0,Regular,0.8326015636156687
7982a126838b4905453367b0dacf075c,124,1,72.46,3.0,Loyal,0.8325624927193949
d61bab1f5fd1ea3304eab39da8b832c3,468,1,28.17,1.0,Regular,0.8325202744656366
8f63f0c16f3c4903073e8b3814feab0d,485,1,107.78,1.0,Regular,0.8325131534160437
50069df36b6b311365d95cfdb8732387,388,1,20.77,2.0,At Risk,0.8324992644585465
9694ef550b14073aa83d58e7b080a736,569,1,101.13,2.0,Regular,0.8324913276709053
a18fa8c6c5254fead9839b4abd839880,553,1,64.42,1.0,Regular,0.8324864366760601
53cc370257f31bb39c94e8d95d7eca29,279,1,106.29,3.0,Regular,0.8324857125635501
7b4e4dddd597cb10c8dff14b2d72c1fd,203,1,44.58,0.0,Regular,0.8324583387690895
3d96734ce2aceaaff2c957f9777639ef,617,1,34.37,1.0,At Risk,0.8323449591741299
9c22decc1087987926bd5eda3555afd8,435,1,31.75,2.0,At Risk,0.8323308759023251
e79940ac70f06b81c97a65fd77786848,273,1,107.85,4.0,Loyal,0.8323070612045358
10ce560f4212d34774aa2edc027b48ca,247,1,101.86,3.0,Regular,0.8322690957345563
575523447cb7272877b2840e4a4efb59,371,1,107.78,5.0,Regular,0.8322229442853154
aca551d9c63da497cc6652575e9aea57,250,1,56.78,1.0,Regular,0.8321644359256619
95a4373b6e6b7b5c3ae6e69a19519f5a,206,1,103.6,2.0,Loyal,0.8321620977069288
e0d57fcc716125d70f48d5e7e165a23c,224,1,76.86,1.0,Loyal,0.8321611591841634
eebfe57d9a10601a67fb9a1c351f90ed,520,1,107.07,1.0,Regular,0.8321427747852578
fd3ca4b3072620f425dc5968d5597c06,194,1,101.1,3.0,Loyal,0.8321100862938197
3bd08ce268152ada1de9eccd7d7e0911,228,1,107.78,1.0,Regular,0.8321060498650347
5518a112dff474788c0d52cd4688acff,353,1,102.2,3.0,Regular,0.8320361179151028
fd05b6e021b7593e665f0496aece3123,277,1,70.17,3.0,Loyal,0.8319693653277861
92935a6d363d7ca2434f5b83f9cbc01c,191,1,34.03,1.0,Regular,0.8318659735128243
03459d9b3e14feb0e89b0e5bce4f188d,624,1,89.19,2.0,At Risk,0.8317847590689419
8f730d34613744f02c599cc33314c2f2,461,1,105.37,4.0,Regular,0.8317827571749445
ff222edf83338ca6b35f8e29871fa07a,427,1,52.59,1.0,Regular,0.8317326954056584
c7797b25e6175614c2c8ad82742a2ddd,342,1,40.77,2.0,Regular,0.8317148118204052
6dfdecc0c2a082e027bb73a10fc477fd,233,1,101.73,1.0,Regular,0.8316497392186101
b5841660cdccf5c0dde07b5f1728777f,535,1,66.84,0.0,Regular,0.8316251437137917
abca9bb2258bbacb7328d311ec98f939,243,1,84.14,3.0,Regular,0.8315878770846037
0e28966e4e1641b7d265488f33cd9e70,149,1,63.31,1.0,Regular,0.8315484987144269
8ae522c29c27dddb527854a9255c7dee,301,1,107.95,5.0,Regular,0.8314229442853154
20de74eaa3f13cd1d56cdb65cdaa453a,289,1,107.94,5.0,Regular,0.8314229442853154
a4b42d9f42134ec64d43b6acac13c1cd,456,1,105.28,4.0,Regular,0.8313335041808689
4f66517d8ac49edf81c5a6b15782d6bc,327,1,106.07,3.0,Regular,0.8313279024268403
a2c18eec54a2fa6cfa424bd3266d584f,376,1,100.0,1.0,Regular,0.8313102472687588
80a79cc2204c8706b2bc91c61e067079,574,1,32.74,3.0,At Risk,0.8312631993455851
cc92371c9935f75b0b06e9c10ac62dfb,459,1,107.95,4.0,Regular,0.8312503221714931
45988f46a433bc4a9b227923d7c0efdd,408,1,100.86,3.0,Regular,0.8312449451490458
43b3eda441c82cfffecf8fbc4b9a359b,444,1,41.63,1.0,At Risk,0.8312138211970199
348687d8423bc582a3fa1a00639e183b,197,1,105.7,1.0,Regular,0.8311876186946567
902fb348888b2dacff1a11f720c66354,271,1,101.24,0.0,Regular,0.8311789675480975
cfe31dd0d736bb373e0cf91c58dbafbd,354,1,105.29,5.0,Regular,0.8311138207320273
b82fa3f58d7fd412c2e9ab7c85fcc8ef,365,1,107.0,3.0,Regular,0.8310494668424098
a008c26faa031a0b5201160fc324a0de,356,1,29.09,3.0,Regular,0.8310467657876643
bd795d5de7a0119b5460d76f411f31e6,547,1,38.22,1.0,At Risk,0.8309743577123792
29e926c059f7b8bc2ee0b483932e4f4b,569,1,105.22,1.0,At Risk,0.8309574094816571
fc1c186e0436f5b790ab26eea95aafff,565,1,68.8,1.0,Regular,0.8309256008862493
a3245cae53e69f887d1562c7aadeb6c5,171,1,68.85,1.0,Loyal,0.8309256008862493
f58e6074ba9ddf8b45c7843353f49621,225,1,52.72,1.0,Loyal,0.830866131387268
15a361dca06ed33381b50b0eb45ba5ae,270,1,37.68,1.0,At Risk,0.8308453038990972
cd645b827a6114deb2bdb1f8448eeddc,424,1,104.54,5.0,Regular,0.8307328142070893
8c34ccb096a609feeb7e362837549dcf,328,1,106.16,2.0,Regular,0.8306824970201813
a0376380a5b8010c145d069b2ec3238e,325,1,107.24,1.0,Regular,0.8305921914257901
fb83cfe9c57b3fd0c1bb69d8b9664b08,132,1,66.69,1.0,Loyal,0.8305759500402872
6d18d93feaf5a91d029a1ca3ea0a7313,327,1,40.19,1.0,At Risk,0.8304512263595336
4c3aff83ac3ad03cd587e31123f9065f,245,1,105.29,5.0,Regular,0.8304096144891863
6c0519cf8b708738330c2a62810a090d,247,1,105.2,2.0,Regular,0.8303772776704481
aac9fe3a15cd18dda46f91a7326c2e69,399,1,101.76,3.0,Regular,0.8303685647511126
dc2b4d0d793a76ff59858bd8b983f929,522,1,105.06,4.0,Regular,0.8303623906596285
879cc24d2f7a2dac33d2b95b23a3de05,532,1,36.86,1.0,At Risk,0.8303583096047307
0f6ce0865448282132608fd50531ca7d,203,1,47.83,1.0,At Risk,0.8303255819580854
e11c9512b40228a348ef101e69835f9d,377,1,87.08,1.0,Regular,0.8302967280679452
de7ecd21dd7491f198b39778ea19b3af,479,1,43.71,1.0,Regular,0.8302736177578113
8c156f90897e2211330b6b7dff14e978,238,1,43.0,1.0,Regular,0.8302736177578113
4b76fbdf24fe046cf33f6a0a55f3e801,189,1,43.94,1.0,Regular,0.830245187179711
7cf9a5ba40e88213d4234b99a2f1e689,226,1,105.77,3.0,Loyal,0.8301968958024843
ee4544f656aed462ebbaecd9d3e7deb1,243,1,106.38,1.0,Loyal,0.8301304226825579
f3e3f191ceba0f2b732661fe60d43b3e,235,1,73.15,1.0,Loyal,0.8300353250072875
64b4630b1015051dc3c2e286684d444f,486,1,107.78,5.0,At Risk,0.8300195295310046
88928f221be6f07b3571aad59adbdbb4,276,1,61.19,2.0,Regular,0.8299269671724134
7624a1d6b3edd59afd4e0b7ff183a853,204,1,42.27,1.0,Regular,0.8299189673770603
9dab217089224ad75d6f756a5b253930,225,1,64.23,1.0,Regular,0.8298515153622839
a2681e61ce4cd09c84e028a4963812da,246,1,67.5,1.0,Regular,0.8297937518561684
211e999f66da3c5950fdc055c9799d59,511,1,105.28,5.0,At Risk,0.8297645907862204
f3f8e3b4878049134f671b22f773a253,481,1,105.28,1.0,Regular,0.8297431817490875
192bbbc60add9bf9c97957f459290a9a,269,1,91.97,1.0,Regular,0.8297192264733713
775b8ea9b67152d0bbd37719da14e13b,330,1,41.2,1.0,At Risk,0.8297112461724775
f2e70fadf33b29fa5f3d0fe0ac2b7631,443,1,105.37,4.0,Regular,0.8296488303038924
172a828e0764f11e9b8f3c96072589bf,59,1,66.41,1.0,Regular,0.8296292938189173
2e48db33cae072a2306535cb04780dfc,571,1,64.42,1.0,At Risk,0.8295749698902418
3a38c5469df621ba4fa026396ff4ce3d,220,1,67.83,1.0,Regular,0.8295701593583245
60388892b3a10e0ea526461023be6fbe,279,1,59.0,1.0,Regular,0.8295321917131144
2c4b83b330a4790cac8c8de1256073c8,459,1,58.79,3.0,At Risk,0.8295257850224382
6dde57240c2e18d525327e76aa288b65,414,1,87.01,1.0,Regular,0.8295110247385515
a5101a8d43822077372c0f81596b6bf5,468,1,107.78,5.0,Regular,0.8295095183040556
7a2201aa8cc595430b8e83b8da2639b0,545,1,67.5,1.0,At Risk,0.8294775409075822
f4c0ed4f813223763b5cc0c629bf452c,327,1,106.2,4.0,Loyal,0.8293810280397309
e5dec9f02fb42b48776376bb3435ddb2,221,1,102.53,1.0,Loyal,0.8293775482568653
091e1631c6f743420398dd62ec58faa4,282,1,105.08,5.0,Regular,0.8292050581756754
dadd086a97139ac80c52955f11c6bd80,188,1,105.7,1.0,Loyal,0.8291662642197511
a3e2b693b3a0d3d4ac7bff14719a37b6,183,1,68.27,2.0,Loyal,0.8291408850769797
ac22d287f326c0cc247eac27b444747c,284,1,105.33,1.0,Loyal,0.8291392276634753
09543baeee512af0163b09e9d08e8dce,230,1,25.09,3.0,At Risk,0.8291365647009266
e1ee4ff7b73adbafa4f7cb4a75265a5e,217,1,44.22,1.0,Loyal,0.8291033207465922
fde93c2ff20a5d3e3491b6d0de6c45d3,426,1,105.37,1.0,Loyal,0.8290559651857125
e69799b53c017c8f8d753ab9ae4a10a5,179,1,107.78,5.0,Loyal,0.8289711112371161
a1b1ba35bba0f6ad5ec156792d50bde7,349,1,107.78,5.0,Regular,0.8289711112371161
ffec490ab531184a483efe2eedd68908,76,1,57.98,1.0,Loyal,0.8289582249993585
89bb292c4785e938210399dc100fcf14,237,1,34.69,1.0,Regular,0.8289317034803559
d82c19d618e01e02183fab874b43d73c,451,1,35.0,1.0,Regular,0.8289317034803559
5376bd8df26ab646ce3e4c874bc693b9,387,1,20.68,1.0,At Risk,0.8288663225657439
0f26dc437b26a2d4544c2474d85dcbf1,245,1,106.87,1.0,Regular,0.8288648375650515
a6bb7411f112ad5b49f82fa142693d3c,248,1,99.13,1.0,Loyal,0.8288020541773656
533a17479e9f1cbe8d564a3c7673ad32,239,1,107.02,3.0,Regular,0.8287668114533822
ad5673e29ae7f151eb694d922b0da3e8,327,1,32.0,1.0,Regular,0.8287579903286972
07165317dfc32fc67d3e8650ccdf57ad,296,1,106.78,1.0,Regular,0.8287325477630884
b280cb12c18322209818778be35fdbae,328,1,30.27,3.0,Regular,0.8287270646583255
f2038c9c1cf7d6da03f5f25ed27fd4d7,428,1,105.13,5.0,Loyal,0.8287154349093774
f5130e7cd0dc6a46c8a48336818a61f7,92,1,100.38,1.0,VIP,0.828705353494645
7cd7974c9f79f75b77f323878ef87f43,544,1,65.89,1.0,At Risk,0.8286177784059435
7e48c54f4e2b315089ddb3ea3f344677,255,1,69.12,1.0,Regular,0.8285914082940429
1aca58af397c8036067b014ec560f7fa,211,1,103.98,1.0,Regular,0.828556218387041
86355a1e848c20a89a37c1c0f2cedf15,77,1,43.08,1.0,Regular,0.8285205617377599
d0affbc009ea73d78940ce4593d9adbb,223,1,53.14,2.0,Regular,0.8284472040011588
a7580eaf5fc0f7b43e95eb59e405d323,497,1,107.78,5.0,Regular,0.8284320763408576
f5cd93ed06699e5131befef195873d1a,450,1,65.53,1.0,Regular,0.8284176959232701
7fce08db36a5ee4cd00136de42b77f20,583,1,107.27,3.0,Regular,0.8284016621105864
f1a3fbab98ccd16c50d421c10871e7ca,201,1,52.34,1.0,Loyal,0.8283750778902431
968fe295f3c0ecbab2f617917cc4c46f,229,2,88.18,4.0,Loyal,0.828368819086888
818a54422350b38d3fb1cb3a1553889f,490,2,70.93,3.0,Regular,0.8283490749825948
5657dfebff5868c4dc7e8355fea865c4,341,1,105.38,4.0,Regular,0.8283091916507491
70d7972d758a874d5e16ab77828d36f3,225,1,43.13,1.0,Regular,0.8283020473028323
987240c66392cc81f1a1fb47f54356b3,217,1,103.51,1.0,Loyal,0.828284301174646
a9635dae6e36a36a2985b4d083986219,326,1,105.16,1.0,Regular,0.828250016482404
6aae4ee77ee637d5b060e0f9a38764d9,525,1,104.37,3.0,Regular,0.8280484029653737
87695ed086ebd36f20404c82d20fca87,316,1,107.78,5.0,Regular,0.8280071125239676
fc08ce067e1b6462bad98e4adae6911f,316,1,76.08,1.0,Loyal,0.8280031264022294
fd2ff2c0042a5578d7754cfe88dba3e1,248,1,107.95,4.0,Loyal,0.8279984891232938
0c70bfbb79f0dde177767472f49c1b2f,575,1,43.83,1.0,Churning,0.8279528932381806
c6ffc8db817fa2d51f5228864c055cdc,321,1,88.72,2.0,Regular,0.827944517588861
e9fb042476cdddcf08d9537a73107f17,247,1,90.18,1.0,Loyal,0.827905442372622
2d86deb4b68b7d0b528c7163afad4f56,286,1,106.23,2.0,Regular,0.8278958799301099
85ba309e8ae709906b9b7238fa09c167,279,1,101.48,1.0,Regular,0.827866493540651
fd1b415c40a23f412c00665714feb17e,470,1,107.78,3.0,Regular,0.8278274325158318
584455f2e1e703ad4ea6618f833ff1ac,352,1,107.78,5.0,Regular,0.827819213270893
3ffacb53c40311db8fd3827edd3d47b3,423,1,105.37,4.0,Regular,0.8278099263637734
a4587ba7c7efa732b3902638a6e88e87,578,1,24.86,3.0,At Risk,0.8277839980938346
6d28f57652e4507db7b08764b0fbc789,323,1,104.21,3.0,Regular,0.8277637699889568
facc087c068e6e5424422d532c1cf738,326,1,30.66,1.0,Regular,0.8277296688890133
fb1c0663db0cccc434a159961283b4fd,461,1,106.39,3.0,Regular,0.8277088248621758
5c9f8eb104e412ca09525d20441de41a,489,1,107.78,3.0,At Risk,0.8276705745775703
7153ccbce74975754179a82499327e26,370,1,105.3,4.0,Regular,0.8276600646909397
6d69a17bd912f5421904a22de939f6f7,221,1,80.67,1.0,Regular,0.8276196932061626
7fb793be0a754449f7f3dd2e09d695ff,327,1,75.07,3.0,Regular,0.8276033738546478
bff81abd61e34bf741b0f590f2cd72a2,563,1,101.13,5.0,Regular,0.827576709699215
b0ba2e0d0afecff3b850f4c9675b6f1c,562,1,106.28,1.0,Regular,0.82740300719088
d2b34b22fcecb12fdfdc1c9001326e31,220,1,87.35,1.0,Loyal,0.82734892577331
6080a210886780ffc895bce6bd114e4d,308,1,62.01,0.0,Regular,0.8273376955024417
f31744151d55d93974729a46923bd1e1,300,1,105.38,5.0,Loyal,0.8272644483470901
7da0b6b298458b74953de3263e61adbc,217,1,40.93,1.0,Regular,0.8272162408655048
a43665ec9c4db99597f04984a193e5ed,416,1,31.69,1.0,Regular,0.8271768284644611
8e2431146b616bb7e7c488e2624f1898,223,1,79.29,1.0,Regular,0.8271186516333021
8d5de615531d5d886e51c5f74d603b96,323,1,42.09,2.0,At Risk,0.8271178542434451
d278b814a0d0333c7fa5d64c9cdaac53,380,1,105.18,4.0,Regular,0.8270842065784414
449ba3232212cc2b6459e3fcef52dee6,260,1,44.09,1.0,At Risk,0.826977790906472
08cb049b7f3836800587985c7ec04676,528,1,102.83,3.0,At Risk,0.8269373886625172
ab3f078cf2cc7f993a62af198f5adc58,398,1,106.87,2.0,Regular,0.8268614269119839
96114299d8e4c646c24552fb5ab23f80,302,1,106.87,2.0,Regular,0.8268614269119839
4d6964b55d97dff2556f7f30ac2e19e2,444,1,105.37,5.0,At Risk,0.8267548374202511
e1601bdf2082d110d485a6a1143f62ce,342,1,104.83,3.0,Loyal,0.8267023643576361
dd75d57a363e72f89d3c56d466ca9631,322,1,101.34,1.0,Loyal,0.8266857530767046
585ba6a115792c0b0483d65e5ab1f4b6,313,2,101.69,5.0,Loyal,0.8266787570754124
1f6303d777fbad09ff64a4377ed1751e,238,1,46.68,1.0,At Risk,0.8266765831998046
5043aec566bc42fa5821379a790015f2,328,1,84.62,1.0,At Risk,0.8266200274605627
326d98792a7a644117f3488f7c9b44ec,231,1,45.09,1.0,At Risk,0.8266081796463567
11c124573d10ae993e0321f56a151dbd,78,1,105.85,4.0,Regular,0.8265886723818755
9a1f66ea27afcbbc4f1047c5579173ab,322,1,92.35,3.0,Regular,0.8265637315040333
a2c82c466eae4589cb8d4deb88324e46,294,1,105.28,5.0,Loyal,0.8264400548448423
d0ed8771e4bf2caadfd58c9b8a165584,275,1,105.28,5.0,Loyal,0.8264400548448423
1d19186b813298cb339fdf8b125c59ec,475,1,21.1,5.0,Churning,0.8264369150690434
ee7985f809751a8ee637210397d4868a,527,1,104.22,5.0,Regular,0.8263924958972413
e94315e85e8cd829a025c96474438549,230,1,102.96,3.0,Loyal,0.8263660503964979
dd95799592e245bb3f6746f25b4e6275,612,1,34.37,1.0,Regular,0.826357783761345
eef5080070de7759052192f7c077c250,210,1,45.22,1.0,Loyal,0.8262458891830675
a36ec8d57794b8e0055807067cc66117,503,1,107.0,3.0,Regular,0.8262267953735978
11750ae98eb52922becccc0e01c66804,252,1,65.87,1.0,At Risk,0.826218866267981
c1b6668af0a830d37cc5e7b319db0d5b,225,1,106.15,3.0,Loyal,0.8262089069858948
e6e5fa3fb733ae81af75780250520907,336,1,107.78,0.0,Loyal,0.8262071723234964
84c8f6c4bb2200e6e7095f64616bb5f0,234,1,103.5,1.0,Regular,0.8261904860867149
e2fd4c6781935ad89e8781943f266cfd,512,1,60.09,3.0,Regular,0.8261740286691981
cdef82d388697314d97a48b7a460af75,323,1,91.8,1.0,Regular,0.826172171928244
d105d31aef44b0173dbf878d2d93a6a7,438,1,107.84,5.0,Regular,0.8261610190408172
a46694e76f745720cdb94a059c2f70c9,267,1,72.57,1.0,Regular,0.8260889550880939
327f501d2d5d03cb32e6b696f28963c9,442,1,100.62,4.0,At Risk,0.826047892808727
c8bd8f1a05f1ad90e30aefbe2f5dc8ff,592,1,105.38,5.0,Regular,0.8260465136039755
51518b9e6a57ac66243c0dc4b5c27596,326,1,22.84,3.0,At Risk,0.8260368413057223
c245a6381e732e401d8603b64bb30ed1,353,1,105.3,5.0,Regular,0.8260214269637328
14843983d4a159080f6afe4b7f346e7c,229,2,77.8,1.0,Loyal,0.8260075695139675
15f9e82ecf1ddd1290df50887a8ebd6a,283,1,106.78,1.0,Regular,0.825979137174333
caab2adae070645d3e3fd3f43533d378,316,1,106.97,3.0,Loyal,0.8259430450436516
6af4044a36cafc05bb7c43494a3fd874,569,1,106.78,3.0,Regular,0.8259294074421902
fec36733d170d71e390acde47d74c6d6,534,1,50.64,2.0,Regular,0.8259061558534296
7ae91d0327fb06c557aaa56c16409150,80,1,93.2,1.0,Loyal,0.82578154611118
c188a8a811a853422ad4205ad5fa0413,497,1,26.77,2.0,At Risk,0.825764735820719
e26e3f85699bf4d05d1badbcb6ad9866,230,1,40.59,1.0,Regular,0.8257600228915497
984a33b0c5eb64a5e2ac170023cea0a2,311,1,105.22,4.0,Regular,0.8257584929326605
a69911fa160e2922447fa1ca4708e8cf,486,1,105.08,5.0,Regular,0.8257317310285667
187525b0ca98e7002f1fea2684c93c0d,217,1,95.56,1.0,Regular,0.8257296765905323
6a1878cd0396230b45a84e2fe8c2492b,528,1,105.28,5.0,Regular,0.8257182754740988
d8c79a4bed1ac73893cf8e9c395be9ab,288,1,43.09,1.0,Regular,0.8256565316983315
84fd1abb7563bfed9debb07a6e28fbeb,327,1,43.09,1.0,At Risk,0.8256565316983315
af957ddfb97c2ae04513186896922466,176,1,102.17,3.0,Loyal,0.8255660794599298
c0e7d5404f7077a130873f2246251a4b,551,1,104.7,2.0,Regular,0.8255539343317241
8e7462225161f1c794ab32396436b908,419,1,105.29,5.0,Regular,0.8254623167047308
b3e083eb6806d247a110d2564ba33164,398,1,100.6,3.0,Regular,0.8254514287886071
1d685952112eb58b14786415dcdefe9a,534,1,105.32,5.0,At Risk,0.8254512069434767
8445cabde6891268c2c444bf7fda0c8f,289,1,105.65,4.0,Regular,0.825423849483792
982d3f471ec30da2332f46e082baf588,223,1,102.98,1.0,Loyal,0.8253915160350414
7325b16be35dfdd5f02f3101aba87282,323,1,59.42,2.0,Regular,0.8253841827299284
67c841dc36b96f24bf52d87295903313,229,1,75.17,3.0,Regular,0.8253790511730499
74c778b7b7ec17c44589a298352bbdb1,312,1,65.71,1.0,Regular,0.8253453687543447
3d310b892437fdb1d91d71bc86fb8320,160,1,43.77,1.0,Regular,0.8252222165880938
41877f847d16ce3c76e69ad77057c32b,377,1,106.29,4.0,Regular,0.8252208580413399
bba19d9ddf6ce4663966a0cb23882ff8,357,1,106.38,1.0,Regular,0.825184635692648
f190bd9c1d71792c70d05451bbce9335,213,1,75.25,1.0,Loyal,0.8251719711145385
818977c72a9a9db58e112e4704137f91,231,1,34.84,1.0,Regular,0.8251700188505771
a696ba5db33cf4835a04dd5965a86781,632,1,101.92,3.0,Regular,0.8250407214801239
f28fbb32a8241c93945a1047421a270b,200,1,67.36,1.0,Loyal,0.825033133719633
f8dbdfd7b657946bf71282c2be8bb985,212,1,52.26,1.0,Loyal,0.8250207382001613
1905e93efce7230225a12a8b9ce1238c,260,1,102.72,3.0,Regular,0.8250205161372972
ccd2f7d983d761b9c7520a266bfcfc81,336,2,91.27,4.0,Loyal,0.8249909435343851
6f66c072ff5a7307dfce47b246844ff7,328,1,77.79,1.0,Regular,0.824847835707363
97ccf3e2a22c7979dc99e3cad4e0326c,315,1,76.66,1.0,Regular,0.824847835707363
184ff574579b06c07152f2ba4ae74106,226,1,57.13,1.0,Regular,0.8248454176556487
98e4ff4e94e52f50149642269b59caa9,436,1,102.03,2.0,Regular,0.8248292907626025
d313a49fc2b3be04847bbd5eb5056a7b,402,1,101.34,5.0,Regular,0.8247888152349092
8e56dc74df943cf6a545501272646c80,245,1,36.69,3.0,Regular,0.8247522539857927
7c61427e77647ea9340c4d2c75ed0e3e,155,1,82.83,1.0,Regular,0.8247247079808762
9a68261db8f5013c08de1b5f293acedd,242,1,45.01,1.0,Regular,0.8246750547900794
b3867a2dab6d1c8d1e0392c16e1dab09,243,1,75.07,1.0,Regular,0.8246232506041953
22943c7ae011e5d5fc8f7a4b838af5d7,220,1,84.08,1.0,Regular,0.8246167580195984
f008610fe40165350bc56f53cac07464,218,1,63.22,1.0,Loyal,0.8245978412412033
c165b645d4f9deefb1f21f9d244375aa,218,1,70.25,1.0,Loyal,0.8245774292586209
edbb584f4380b94240bb07dfa80b3313,428,1,105.18,5.0,Loyal,0.8245694419917281
950d9919f110951849c5840e19ba7379,323,1,42.1,1.0,At Risk,0.824512625316021
f7f030d7f63e03e2c07f1d856c91678a,280,1,41.85,1.0,Regular,0.824512625316021
298015aa1d73599b01d9c872b9b6bc1d,69,1,64.22,0.0,Regular,0.8243288511764953
593744560cc76cf8dd5b6bac6fdb0cd5,481,1,107.78,3.0,At Risk,0.8242970139093581
2228cfefa3c3eed6a307ef4b5954a562,220,1,82.03,1.0,Regular,0.8242536048520981
1d95a47c2206919e1de2f8ff91065d20,601,2,101.72,4.5,Regular,0.824238796629945
da084ca75160f5a56be294285789035a,241,1,61.28,1.0,Loyal,0.824218866267981
c4dca6b71b0cc0ef06da1ba617d0bfd2,328,1,53.5,3.0,Regular,0.8241710981141145
cb9b2734376e44264637ebd85ce7d961,77,1,62.64,1.0,Loyal,0.8241266967679384
d6848141074791f20e1143d104a780d4,221,1,69.22,1.0,Loyal,0.8241225357521499
febb0dae8c171fb93548859b9ecae68f,235,1,79.81,1.0,Loyal,0.8240627990753754
8bf663fa14d7cda8474c5da94cbd7032,246,1,64.09,1.0,Regular,0.8240610825102139
bba38923aa817f25c6dec24021ae3f09,251,1,67.5,1.0,Regular,0.8240548585062699
ed95683b8ebe95f88a171f3e4aedfc6c,406,1,100.96,5.0,Loyal,0.8239064575049642
07470bee4534c3d8f1eb8354183c5439,276,1,102.28,1.0,Regular,0.8239011356286571
214eb8193f173fd6333f89481e596099,271,1,35.0,1.0,At Risk,0.8238854833271683
d0e3996aca347d5ec36e042f5b609731,64,1,90.62,2.0,Loyal,0.8238586008558437
20026c0655b6e967cf3fe0a9b46ae545,280,1,105.38,3.0,Regular,0.8237454992800858
5f89b3a4aba31dd11e5419af3cc3c7b0,323,1,103.55,5.0,Regular,0.82371581821715
71dbcb0126e65f6f0b396e8f36752972,466,1,52.38,1.0,At Risk,0.8236963302171861
10384cd4834060c067f54572a085ac8c,201,1,106.5,3.0,Regular,0.823686638761233
ab6ece4e51f2edf19eda26c22de75fcc,157,1,43.41,2.0,Regular,0.8236831084994957
3a2d236fc85fdf338f179ca0cd725433,444,2,89.63,4.5,Regular,0.8236761244975593
db0b16bfd9476c6a0409a18a53fd6079,390,1,106.16,4.0,Loyal,0.8236652511835406
6ae892931e20347fcc67418eaadc8b1a,246,1,101.03,5.0,Regular,0.8236009528189824
41ffe05b7ceb249599c73eeecbf19c5b,278,1,86.64,1.0,Regular,0.8235487692987467
46a5e9c70928de1aad9e3ca752a53390,416,1,105.28,5.0,Regular,0.8235424443871247
fbb25ad1452fbf7e073a084f8c2cbda6,243,1,35.0,1.0,Regular,0.8235264098492558
58ea905ceb40d3eae49a289e92693ec9,209,1,33.88,2.0,Regular,0.8234071868092534
a842658b3fcf9836e6f9b2aa1d05d6a0,390,1,33.68,1.0,Regular,0.8233757497351162
7ddf6d4ff21a5df486ed1d108109a94b,211,1,105.32,5.0,Loyal,0.8233474467635632
c17b30aaa1802a71a6f4a9c2c792af3e,246,1,107.95,5.0,Loyal,0.8233117312178772
5995c21133c9ac12c6da5253daf5b40c,330,1,34.0,2.0,At Risk,0.823279628325008
0e88d25592a4f873d5439a70609ace33,385,1,107.84,2.0,At Risk,0.8232529917508586
f8558a80dd5bf6d527e7fd84c4819051,486,1,103.55,3.0,Regular,0.8231980847072974
314fcf9fe0f9497822eb881f942fca6c,91,1,106.76,3.0,Regular,0.8231770954343041
b9f6883c3f931f5ec4cd095746e00821,449,1,107.78,4.0,Regular,0.8230513825469368
3d24e3b38baf2b68aba8ebe04292c776,236,1,105.56,5.0,Regular,0.8230035613958689
03f2463d48505388248d4dc0186d37dd,281,1,105.38,5.0,Regular,0.8229492735839777
bfbad637ec59b54146a553e6ef427ea4,239,1,101.03,1.0,Loyal,0.8229000275135674
a7a6d8b62390ec8014d5a46ee36644c4,571,2,62.42,4.0,Regular,0.8228983546416715
e404cb405fa3037bce673cfd75a98e99,486,1,60.2,4.0,Regular,0.8228590744867801
f11a41009256bc429b6655cfd2ba1c63,610,1,102.48,3.0,Regular,0.8228502912163494
3174a996d8e1ad133337531609f98dff,203,1,84.92,1.0,Regular,0.8228455590055088
d1cd2dc00808ebc33607b8dfc0404ffe,167,1,105.48,5.0,Loyal,0.8228156621427946
19fd4cbbefbea2ce0e640e0b70973c6f,322,1,67.22,1.0,At Risk,0.8227895781842435
